Article Title,Authors,Article URL,Author Information
693: NEUROPROTECTIVE STRATEGIES IN A NOVEL PRECLINICAL MODEL OF NEONATAL SUBARACHNOID HEMORRHAGE,,https://journals.lww.com/ccmjournal/citation/2020/01001/693__neuroprotective_strategies_in_a_novel.656.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
694: ESTRADIOL INCREASES ONLY IN THE FEMALE HIPPOCAMPI FOLLOWING HYPOXIC ISCHEMIC ENCEPHALOPATHY IN MICE,,https://journals.lww.com/ccmjournal/citation/2020/01001/694__estradiol_increases_only_in_the_female.657.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
695: EARLY PREDICTION OF DELIRIUM IN A PEDIATRIC CARDIAC ICU (THE PCARD- DELRISK STUDY),,https://journals.lww.com/ccmjournal/citation/2020/01001/695__early_prediction_of_delirium_in_a_pediatric.658.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
696: FACTORS ASSOCIATED WITH REMARKABLE HEAD CTS IN CRITICALLY ILL CHILDREN WITH ALTERED MENTAL STATUS,,https://journals.lww.com/ccmjournal/citation/2020/01001/696__factors_associated_with_remarkable_head_cts.659.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
697: COMPARISON OF EEG INTERPRETATION USING SEDLINE FRONTAL EEG AND CEEG IN A PEDIATRIC ICU,,https://journals.lww.com/ccmjournal/citation/2020/01001/697__comparison_of_eeg_interpretation_using.660.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
698: ORGAN DYSFUNCTION AND RECOVERY IN PEDIATRIC PATIENTS WITH CLINICAL BRAIN DEATH,,https://journals.lww.com/ccmjournal/citation/2020/01001/698__organ_dysfunction_and_recovery_in_pediatric.661.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
699: A PILOT OBSERVATIONAL STUDY ON THE UTILITY OF CEREBRAL NIRS IN PREDICTING SEIZURES IN CHILDREN,,https://journals.lww.com/ccmjournal/citation/2020/01001/699__a_pilot_observational_study_on_the_utility_of.662.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
700: NEAR-INFRARED SPECTROSCOPY: A POTENTIAL SURROGATE FOR SEIZURE DETECTION IN CHILDREN,,https://journals.lww.com/ccmjournal/citation/2020/01001/700__near_infrared_spectroscopy__a_potential.663.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
701: IA VASODILATOR THERAPY FOR CEREBRAL VASOSPASM IN A PEDIATRIC PATIENT WITH STREPTOCOCCAL MENINGITIS,,https://journals.lww.com/ccmjournal/citation/2020/01001/701__ia_vasodilator_therapy_for_cerebral_vasospasm.664.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
702: A RARE CASE OF POSTERIOR REVERSIBLE ENCEPHALOPATHY SYNDROME FOLLOWING MYCOPHENOLATE MOFETIL,,https://journals.lww.com/ccmjournal/citation/2020/01001/702__a_rare_case_of_posterior_reversible.665.aspx,"Error: Message: invalid session id
Stacktrace:
0   chromedriver                        0x0000000102b536c8 cxxbridge1$str$ptr + 2791212
1   chromedriver                        0x0000000102b4bc9c cxxbridge1$str$ptr + 2759936
2   chromedriver                        0x000000010269dca4 cxxbridge1$string$len + 92532
3   chromedriver                        0x00000001026d8674 cxxbridge1$string$len + 332612
4   chromedriver                        0x0000000102700ecc cxxbridge1$string$len + 498588
5   chromedriver                        0x00000001027001cc cxxbridge1$string$len + 495260
6   chromedriver                        0x000000010266dc60 chromedriver + 89184
7   chromedriver                        0x0000000102b186c4 cxxbridge1$str$ptr + 2549544
8   chromedriver                        0x0000000102b1b988 cxxbridge1$str$ptr + 2562540
9   chromedriver                        0x0000000102af871c cxxbridge1$str$ptr + 2418560
10  chromedriver                        0x0000000102b1c1e8 cxxbridge1$str$ptr + 2564684
11  chromedriver                        0x0000000102ae9750 cxxbridge1$str$ptr + 2357172
12  chromedriver                        0x000000010266c65c chromedriver + 83548
13  dyld                                0x000000019f418274 start + 2840
"
