Article Title,Authors,Article URL,Author Information
1028: 4-DAY FOTE TRAINING IN ANESTHESIOLOGY RESIDENCY: A MULTICENTER PROSPECTIVE STUDY OF RETENTION,"Bughrara, Nibras1; Khan, Adnan2; Nikravan, Sara3; Renew, Ross4; Sirigaddi, Krishnaveni2; Diaz-Gomez, Jose5; Roberts, Kevin2; Hamlin, Mark6
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1028__4_day_fote_training_in_anesthesiology.989.aspx,"1Albany Medical College, Albany, NY
2Albany Medical Center, Albany, NY
3Virginia Mason Medical Center
4Mayo Clinic, Jacksonville, FL
5Mayo Clinic, Ponte Vedra Beach, FL
6The University of Vermont Medical Center, Burlington, VT"
1029: PLACEMENT OF CENTRAL VENOUS CATHETER WITH BLIND REPOSITIONING IN A 952-POUND PATIENT: A CASE REPORT,"Curioso-Hughes, Claudine1; McKillion, Patrick1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1029__placement_of_central_venous_catheter_with.990.aspx,"1Spectrum Health at Lakeland Medical Center, Saint Joseph, MI"
1030: AN ADVANCED PRACTICE PROVIDER-LED INTRODUCTORY POINT-OF-CARE ULTRASOUND COURSE’S EFFECT ON LEARNERS,"Chen, Leon1; Mead, Elena2; D’Agostino, Rhonda1; Halpern, Neil1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1030__an_advanced_practice_provider_led.991.aspx,"1Memorial Sloan-Kettering Cancer Center, New York, NY
2New York, NY"
1031: SURVEILLANCE OR NO SURVEILLANCE ULTRASONOGRAPHY FOR DVT AND OUTCOMES OF CRITICALLY ILL PATIENTS,"Arabi, Yaseen1; Burns, Karen2; Alsolamy, Sami3; Alshahrani, Mohammed4; Al-Hameed, Fahad5; Arshad, Zia6; Almaani, Mohammed7; Hawa, Hassan8; Mandourah, Yasser9; Almekhlafi, Ghaleb10; Alaithan, Abdulsalam11; Khalid, Imran12; Rifai, Jalal5; Rasool, Gulam5; Abdukahil, Sheryl Ann13; Jose, Jesna1; Afesh, Lara14; Aldawood, Abdulaziz1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1031__surveillance_or_no_surveillance.992.aspx,"1King Saud Bin Abdulaziz University for Health Sciences, Riyadh, Saudi Arabia
2Saint Michael’s Hospital, Toronto, ON
3University of Alberta Hospital, Edmonton,, AB
4King Fahd Hospital of the University, Alkhobar, Saudi Arabia
5King Saud bin Abdulaziz University for Health Sciences, Jeddah, Saudi Arabia
6King George’s Medical University, Lucknow, India
7King Fahd Medical City, Riyadh, Saudi Arabia
8King Faisal Specialist Hospital & Research Center, Riyadh, Saudi Arabia
9Military Medical Services, Riyadh, Saudi Arabia
10RMH, Riyadh, Saudi Arabia
11King Abdulaziz Hospital, Alhasa, Saudi Arabia
12King Faisal Specialist Hospital & Research Center, Jeddah, Jeddah, Saudi Arabia
13King Saud bin Abdulaziz University for Health Sciences, Riyadh, Saudi Arabia
14KAMC, Riyadh, Saudi Arabia"
"1032: OLD DOG, NEW TRICK: EFFICACY OF SELF-DIRECTED PROCEDURAL TRAINING FOR ATTENDING PHYSICIANS","Reaven, Matthew1; Daniels, Lisa1; Iftikhar, Imran1; Bender, William1
Author Information","https://journals.lww.com/ccmjournal/citation/2020/01001/1032__old_dog,_new_trick__efficacy_of.993.aspx","1Emory University, Atlanta, GA"
1033: THE FEASIBILITY OF PERFORMING THORACENTESIS USING A NOVEL VISUAL PUNCTURE SYSTEM,"Feng, Yanmei1; Guo, Rui2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1033__the_feasibility_of_performing_thoracentesis.994.aspx,"1Department of Respiratory Medicine, Chongqing
2Department of Critical Care Medicine, the First Affiliated Hospital of Chongqing Medical University, Chongqing"
1034: IMPACT OF THE FCCS COURSE ON INTERPROFESSIONAL ATTITUDES AND CONFIDENCE WITH CRITICAL ILLNESS,"Hamill, Mark1; Collin, Gary2; Bath, Jennifer3; Harvey, Ellen3; Tegge, Allison4; Sprinkel, Whitney3; Toomey, Shari3; Cromer, Anita3; Collier, Bryan1; Bower, Katie Love1; Wang, Min1; Faulks, Emily1; Lollar, Daniel1; Matos, Miguel1; Hamill, Bridget4; Gillen, Jacob1; Lindberg, Gordon1; Parker, Sarah1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1034__impact_of_the_fccs_course_on.995.aspx,"1Virginia Tech Carilion School of Medicine, Roanoke, VA
2Salem Veterans Affairs Medical Center, Roanoke, VA
3Carilion Clinic, Roanoke, VA
4Virginia Tech, Roanoke, VA"
1035: IMPROVING ADVANCED PRACTICE PROVIDER BILLING WITH EDUCATION AND STANDARDIZED NOTES,"Silverman, Dawn1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1035__improving_advanced_practice_provider_billing.996.aspx,"1University of Maryland School of Nursing, Baltimore, MD"
1036: CONTRACT STRUCTURES FOR HYBRID EMERGENCY CRITICAL CARE PHYSICIANS,"Mackay, Fraser1; Emlet, Lillian2; Hadian, Mehrnaz3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1036__contract_structures_for_hybrid_emergency.997.aspx,"1Lahey Hospital and Medical Center, Burlington, MA
2University of Pittsburgh Medical Center, Pittsburgh, PA
3Los Angeles, CA"
1037: DUAL TRAINING IN ANESTHESIOLOGY AND INTERNAL MEDICINE: SYNERGISTIC PATHWAY TO CRITICAL CARE MEDICINE,"La, An1; Madhok, Jai2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1037__dual_training_in_anesthesiology_and_internal.998.aspx,"1Stanford, CA
2Stanford University School of Medicine, Stanford, CA"
1038: ADULT MULTIDISCIPLINARY BOOT CAMP,"Brennan, Meghan1; Vanzant, Erin2; Patel, Rohit1; Shahmohammadi, Abbas1; Babi, Marc1; White, Peggy3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1038__adult_multidisciplinary_boot_camp.999.aspx,"1University of Florida, Gainesville, FL
2Gainesville, FL
3University of Florida College of Medicine, Gainesville, FL"
1039: NOVEL PROGRAM TO IMPROVE MEDICAL RESIDENTS’ COMFORT AND SKILL IN EFFECTIVE COMMUNICATION IN THE ICU,"Li, Chunjie1; Lu, Ping1; Hope, Aluko2; Levi, Daniela1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1039__novel_program_to_improve_medical_residents_.1000.aspx,"1Montefiore Mount Vernon Hospital, Mount Vernon, NY
2Montefiore Medical Center, Bronx, NY"
"1040: METRICS FOR THE KNOWLEDGE, SKILLS, AND ATTITUDES ABOUT MOBILIZATION IN THE ICU SURVEY","Winkelman, Chris1
Author Information","https://journals.lww.com/ccmjournal/citation/2020/01001/1040__metrics_for_the_knowledge,_skills,_and.1001.aspx","1Case Western Reserve University, University Heights, OH"
"1041: MULTIDISCIPLINARY, IN SITU, VIRTUAL ON-CALL SIMULATION: PREPARING MEDICAL STUDENTS FOR WARD COVERAGE","Waheed, Sabrina1; Ali, Tahir1
Author Information","https://journals.lww.com/ccmjournal/citation/2020/01001/1041__multidisciplinary,_in_situ,_virtual_on_call.1002.aspx","1Stoke Mandeville Hospital, Aylesbury, United Kingdom"
1042: INSIGHTS INTO A MULTIDISCIPLINARY CRITICAL CARE ULTRASOUND TRAINING PROGRAM,"Joseph, John1; Hatton, Colman1; Hebert, Chistopher2; Theyyunni, Nikhil1; Rajajee, Venkatakrishna1; Fung, Christopher1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1042__insights_into_a_multidisciplinary_critical.1003.aspx,"1University of Michigan, Ann Arbor, MI
2University of Washington, Seattle, WA"
1043: COMPARING SIMULATION-BASED LEARNING TO CLASSROOM APPROACH: KNOWLEDGE RETENTION IN TOXIDROMES,"See, Jhoclay1; Hanna, William2; Feliciano, Michelle2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1043__comparing_simulation_based_learning_to.1004.aspx,"1Cleveland, OH
2Cleveland Clinic, Cleveland, OH"
1044: MULTIPROFESSIONAL SPEAKER DIVERSITY AT CRITICAL CARE CONFERENCES,"Rose, Louise1; Smith, Orla2; Burry, Lisa3; Dale, Craig4; Mehta, Sangeeta3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1044__multiprofessional_speaker_diversity_at.1005.aspx,"1King’s College London, London, UK
2St. Michael’s Hospital, Toronto, ON
3Mount Sinai Hospital, Toronto, ON
4Toronto, ON"
1045: WOMEN IN LEADERSHIP POSITIONS IN ACADEMIC PULMONARY AND CRITICAL CARE MEDICINE IN THE UNITED STATES,"Lodhi, Muhammad Uzair1; Sabzwari, Anam Ali1; Khan, Muhammad Arslan2; Rehan, Mehboob3; Ijaz, Hasnan1; Akram, Waqar1; Craig, Micah3; Zehra, Anam3; Mahmood, Ahmed3; Khan, Muhammad4; Gill, Fahad5; Rahim, Mustafa6
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1045__women_in_leadership_positions_in_academic.1006.aspx,"1Raleigh General Hospital, West Virginia University, Beckley, WV
2Eastern Idaho Regional Medical Center, Idaho Falls, ID
3Eastern Idaho Regional Medical Center, Idaho Falls, ID
4WellSpan Good Samaritan Hospital, Lebanon, PA
5West Virginia University, Beckley, WV
6West Virginia University School of Medicine, Morgantown, WV"
1046: INFLUENCES OF GENDER DISPARITY IN ACADEMIC PULMONARY AND CRITICAL CARE MEDICINE IN THE UNITED STATES,"Lodhi, Muhammad Uzair1; Sabzwari, Anam Ali1; Rehan, Mehboob2; Khan, Muhammad Arslan3; Ijaz, Hasnan1; Chowdhury, Waliul1; Macdonald, Ian2; Jamil, Faiza2; Khan, Muhammad4; Gill, Fahad5; Rahim, Mustafa6
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1046__influences_of_gender_disparity_in_academic.1007.aspx,"1Raleigh General Hospital, West Virginia University, Beckley, WV
2Eastern Idaho Regional Medical Center, Idaho Falls, ID
3Eastern Idaho Regional Medical Center, Idaho Falls, ID
4WellSpan Good Samaritan Hospital, Lebanon, PA
5West Virginia University, Beckley, WV
6West Virginia University School of Medicine, Morgantown, WV"
1047: RAPID RESPONSE CALLS: HAVE WE MET EXPECTATIONS?,"Kuruvilla, Alexander1; Venkataraman, Ramesh1; Rajagopal, Senthilkumar2; Ramakrishnan, Nagarajan3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1047__rapid_response_calls__have_we_met.1008.aspx,"1Apollo Hospitals, Chennai, India
2Apollo Hospitals, Chennai, TN
3Chennai, Tamil Nadu"
1048: CRITICAL CARE REVIEW FOR THE ADVANCED PRACTICE PROVIDER: A DIDACTIC AND SIMULATION-BASED CURRICULUM,"Santos, Christan1; Peacock, Sarah2; Lowman, Philip2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1048__critical_care_review_for_the_advanced.1009.aspx,"1Mayo Clinic Hospital in Florida, Jacksonville, FL
2Mayo Clinic, Jacksonville, FL"
1049: FEMALE AUTHORSHIP TRENDS IN THE JOURNAL CRITICAL CARE MEDICINE,"Zaimi, Ina1; Decka, Arlind2; Lee, Matthew Michael3; Mohammed Al-Najar, Sarah3; Foster, Gabrielle4; Azocar, Ruben2; Quraishi, Sadeq2; Tsai, Andrea2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1049__female_authorship_trends_in_the_journal.1010.aspx,"1St. Elizabeths Medical Center, Dept of Anesthesiology, Boston, MA
2Tufts Medical Center, Dept of Anesthesiology, Boston, MA
3Tufts University School of Medicine, Boston, MA
4Tufts Medical Center, Boston, MA"
1050: A SURVEY OF CRITICAL CARE POINT-OF-CARE ULTRASOUND PRACTICES IN A LARGE ACADEMIC HEALTH SYSTEM,"Wenger, Jesse1; Steinbach, Trevor2; Carlbom, David3; Johnson, Nicholas3; Town, James3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1050__a_survey_of_critical_care_point_of_care.1011.aspx,"1Seattle Children’s Hospital, Seattle, WA
2University of Washington, Seattle, WA
3Harborview Medical Center/University of Washington, Seattle, WA"
1051: CHANGES IN THE CHARACTERISTICS OF THE DIGITAL FOOTPRINT AT THE CRITICAL CARE CONGRESS,"Carroll, Christopher1; Szakmany, Tamas2; Dangayach, Neha3; DePriest, Ashley4; Duprey, Matthew5; Kaul, Viren6; Kleinpell, Ruth7; Tegtmeyer, Kenneth8; Kudchadkar, Sapna9
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1051__changes_in_the_characteristics_of_the.1012.aspx,"1Connecticut Children’s Medical Center, Hartford, CT
2Newport
3New York, NY
4WellStar Kennestone Regional Medical Center, Atlanta, GA
5Boston, MA
6Elmhurst Hospital Center, Mount Sinai School of Medicine
7Vanderbilt University Medical Center, Nashville, TN
8OH
9Johns Hopkins University"
1052: CHARACTERIZATION OF THE TOP SOCIAL MEDIA INFLUENCERS OVER TIME AT THE CRITICAL CARE CONGRESS,"Kaul, Viren1; Kudchadkar, Sapna2; Szakmany, Tamas3; Dangayach, Neha4; DePriest, Ashley5; Duprey, Matthew6; Kleinpell, Ruth7; Tegtmeyer, Kenneth8; Carroll, Christopher9
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1052__characterization_of_the_top_social_media.1013.aspx,"1Crouse Hospital / SUNY Upstate Medical University, Syracuse, NY
2Johns Hopkins University
3Royal Gwent Hospital, Newport
4New York, NY
5WellStar Kennestone Regional Medical Center, Atlanta, GA
6Boston, MA
7Vanderbilt University Medical Center, Nashville, TN
8OH
9Connecticut Children’s Medical Center, Hartford, CT"
"1053: LITTLE PATIENTS, BIGGER FOOTPRINT: SOCIAL MEDIA PRESENCE OF CRITICAL CARE FELLOWSHIP PROGRAMS","McMenaman, Kathryn1; Carroll, Christopher2; Kaul, Viren3; Kudchadkar, Sapna4
Author Information","https://journals.lww.com/ccmjournal/citation/2020/01001/1053__little_patients,_bigger_footprint__social.1014.aspx","1CHOC Children’s Hospital, Orange, CA
2Connecticut Children’s Medical Center, Hartford, CT
3Elmhurst Hospital Center, Mount Sinai School of Medicine, Manlius, NY
4Johns Hopkins University, Ellicott City, MD"
1054: CATERING A BURNOUT-PREVENTION PROGRAM TO ICU NURSING STAFF,"Urso, Catherine1; Gutierrez, Cristina2; Laserna, Andres3; Agnite, Ashley4; Jawe, Neetha5; Layton, Loraine4; Nates, Joseph6
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1054__catering_a_burnout_prevention_program_to_icu.1015.aspx,"1The University of Texas MD Anderson Cancer Center, Houston, TX
2Houston, TX
3MD Anderson Cancer Care Center, Houston, TX
4MD Anderson Cancer Center, Houston, TX
5UT MD Anderson Cancer Center, Houston
6University of Texas MD Anderson Center, Houston, TX"
1055: DEVELOPMENT OF A CLINICAL LEADERSHIP ASSESSMENT TOOL FOR PEDIATRIC CRITICAL CARE FELLOWS,"Green, Michael1; Zurca, Adrian2; Czaja, Angela3; Mink, Richard4; Maa, Tensing5; Bone, Meredith6; Werner, Jason7; McCabe, Megan8; Emke, Amanda9; Siems, Ashley10; Boyer, Donald11; Turner, David12
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1055__development_of_a_clinical_leadership.1016.aspx,"1UT Southwestern Children’s Medical Center, Dallas, TX
2Penn State Milton S. Hershey Medical Center, Hershey, PA
3University of Colorado At The Children’s Hospital, Aurora, CO
4Harbor UCLA Medical Center, Torrance, CA
5Nationwide Children’s Hospital, Columbus, OH
6Ann & Robert H Lurie Children’s Hospital of Chicago, Chicago, IL
7SSM Health Cardinal Glennon Children’s Hospital, MO
8Children’s Hospital at Montefiore, Bronx, NY
9Washington University Dept. of Pediatrics, Saint Louis, MO
10Children’s National Health Systems, Washington, DC
11Children’s Hospital of Philadelphia, PA
12Duke University Medical Center, Durham, NC"
1056: PICU FELLOW ENTRUSTMENT: HOW DO FACULTY MAKE SUPERVISION DECISIONS?,"Poeppelman, Rachel1; Stewart, Claire1; Siems, Ashley2; Mitchell, Diana3; Jani, Priti4; Moore- Clingenpeel, Melissa5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1056__picu_fellow_entrustment__how_do_faculty_make.1017.aspx,"1Columbus, OH
2Children’s National Health Systems, Washington, DC
3University of Chicago, Chicago, IL
4University of Chicago Comer Children’s Hospital, Chicago, IL
5Nationwide Children’s Hospital, Columbus, OH"
1057: VIRTUAL REALITY SIMULATION FOR PEDIATRIC AIRWAY INTUBATION TRAINING,"Slamon, Nicholas1; Agasthya, Nisha2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1057__virtual_reality_simulation_for_pediatric.1018.aspx,"1West Grove, PA
2Wilmington, DE"
1058: VALIDITY EVIDENCE FOR TRACHEOSTOMY SKILLS ASSESSMENT CHECKLISTS,"Poeppelman, Rachel1; Coles, Mary2; Heater, Tom3; Vohsing, Luke2; Lutmer, Jeffrey2; Maa, Tensing2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1058__validity_evidence_for_tracheostomy_skills.1019.aspx,"1Columbus, OH
2Nationwide Children’s Hospital, Columbus, OH
3Nationwide Children’s, Columbus"
1059: GO RUN THAT CODE: DEVELOPING TRUST IN TRAINEES TO LEAD PEDIATRIC RESUSCITATIONS,"Srinivasan, Sushant1; Emke, Amanda2; Hagen, Scott3; Tekian, Ara4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1059__go_run_that_code__developing_trust_in.1020.aspx,"1UW Madison, SMPH, Madison, WI
2Washington University Dept. of Pediatrics, Saint Louis, MO
3Pediatric Critical Care Medicine, Madison, WI
4University of Illinois at Chicago, Chicago, IL"
1060: LONGITUDINAL ASSESSMENT OF PEDIATRIC CRITICAL CARE COMPETENCY USING SIMULATION,"Stewart, Claire1; Suttle, Markita2; Maa, Tensing1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1060__longitudinal_assessment_of_pediatric.1021.aspx,"1Nationwide Children’s Hospital, Columbus, OH
2Nationwide Children’s Hospital, Columbus, OH"
1061: FIRST IMPRESSIONS: ASSOCIATION BETWEEN PROVIDER TRAINING LEVEL AND FAMILY INTERACTIONS ON ADMISSION,"Jones, Amy1; Jacobs, Marni1; October, Tessie1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1061__first_impressions__association_between.1022.aspx,"1Children’s National Health System, Washington, DC"
1062: AUTOMATED EXTRACTION OF FELLOW CLINICAL EXPERIENCES FROM THE ELECTRONIC HEALTH RECORD,"Mai, Mark1; Dziorny, Adam1; Boyer, Donald1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1062__automated_extraction_of_fellow_clinical.1023.aspx,"1Children’s Hospital of Philadelphia, Philadelphia, PA"
1063: WHAT HAPPENS TO FELLOWS AFTER TRAINING IN PEDIATRIC CRITICAL CARE: WHAT IS CAREER SUCCESS?,"Basu, Sonali1; Pollack, Murray2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1063__what_happens_to_fellows_after_training_in.1024.aspx,"1Children’s National Health Systems - Washington, DC, Washington, DC
2Washington, DC"
1064: SYSTEMIC VERSUS CONSERVATIVE ANTICOAGULATION IN VENOVENOUS EXTRACORPOREAL MEMBRANE OXYGENATION,"Zichichi, Albert1; Hohlfelder, Benjamin1; Torbic, Heather1; Grady, Patrick1; Militello, Michael1; Anandamurthy, Balaram1; McCurry, Kenneth1; Wanek, Matthew1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1064__systemic_versus_conservative_anticoagulation.1025.aspx,"1Cleveland Clinic, Cleveland, OH"
1065: IMPACT OF TIME TO CISATRACURIUM INITIATION IN PATIENTS DIAGNOSED WITH ARDS,"Montes, Nayeli1; Rottman-Pietrzak, Kathleen1; Allen, Bryan2; Cannon, Chad3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1065__impact_of_time_to_cisatracurium_initiation.1026.aspx,"1Jacksonville, FL
2Ascension St. Vincent’s Riverside, Jacksonville, FL
3Ascension St. Vincent’s, Jacksonville, FL"
1066: NEUROMUSCULAR BLOCKING AGENTS FOR ACUTE RESPIRATORY DISTRESS SYNDROME: AN UPDATED META-ANALYSIS,"Kuriyama, Akira1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1066__neuromuscular_blocking_agents_for_acute.1027.aspx,"1Kurashiki Central Hospital, Kurashiki Okayama"
1067: CLINICAL FACTORS ASSOCIATED WITH ADVERSE OUTCOMES IN THE ACUTE PERIOD OF MANAGEMENT OF SUBMASSIVE PE,"Nguyen, Hong1; Ferreira, Jason2; Smotherman, Carmen3; Leffers, Patrick1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1067__clinical_factors_associated_with_adverse.1028.aspx,"1UF Health Jacksonville, Jacksonville, FL
2University of Florida Jacksonville, Jacksonville, FL
3Center for Health Equity and Quality Research, Jacksonville, FL"
1068: THE EFFECTS OF PROTOCOLIZED CONTINUOUS-INFUSION ATRACURIUM ON OXYGENATION IN MODERATE TO SEVERE ARDS,"Semanco, Michael1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1068__the_effects_of_protocolized.1029.aspx,"1Lakeland, FL"
1069: EVALUATION OF CISATRACURIUM PARALYSIS IN PATIENTS WITH ACUTE RESPIRATORY DISTRESS SYNDROME,"Hess, Alexander1; Popa, Andreea1; Hejal, Rana2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1069__evaluation_of_cisatracurium_paralysis_in.1030.aspx,"1University Hospitals Cleveland Medical Center, Cleveland, OH
2University Hospitals Cleveland Medical Center, Pepper Pike, OH"
1070: AN UNUSUAL CAUSE OF EOSINOPHILIC PNEUMONIA,"Hazam, Randa1; Zain, Assad Mohammed1; Wan, Bang2; Cohen, Ruben3; Mozumder, Aaisha4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1070__an_unusual_cause_of_eosinophilic_pneumonia.1031.aspx,"1Department of Internal Medicine, Texas Tech University Health Sciences Center, Amarillo, TX
2Internal Medicine, Veterans Health Affair, Thomas Creek Hospital., Amarillo, TX
3Pulmonary Medicine, Veterans Health Affair, Thomas Creek Hospital., Amarillo, TX
4Texas Tech University Health Sciences Center, Amarill, TX"
