Article Title,Authors,Article URL,Author Information
224: SUCCESSFUL MANAGEMENT OF SEVERE ABNORMAL UTERINE BLEEDING IN A 12-YEAR-OLD SUPPORTED WITH ECMO,"Escobar, Maria1; Brown, Claudine1; Scott, Sarah1; Graciano, Ana Lía1; Thomas, George2; Mark, Katrina2; Deatrick, Kristopher3; Holloway, Adrian1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/224__successful_management_of_severe_abnormal.191.aspx,"1University of Maryland School of Medicine, Division of Pediatric Critical Care Medicine, Baltimore, MD
2University of Maryland Medical Center, Department of Obstetrics and Gynecology, Baltimore, MD
3University of Maryland School of Medicine, Division of Cardiac Surgery, Baltimore, MD"
225: MEAN ARTERIAL PRESSURE AND MORTALITY IN PATIENTS WITH CARDIOGENIC SHOCK,"Burstein, Barry1; Tabi, Meir1; Kashani, Kianoush2; Jentzer, Jacob1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/225__mean_arterial_pressure_and_mortality_in.192.aspx,"1Mayo Clinic, Rochester, MN
2Mayo Clinic, Rochester, Afghanistan"
226: ANGIOTENSIN II FOR THE TREATMENT OF VASODILATORY SHOCK IN CARDIAC SURGERY PATIENTS,"Tallman, Crystal Ives1; Clark, Angela2; Butler, Simona3; Cranford, Jim1; Miller, James2; Diwan, Murtaza2; Gunnerson, Kyle2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/226__angiotensin_ii_for_the_treatment_of.193.aspx,"1University of Michigan, Ann Arbor, MI
2University of Michigan Health System, Ann Arbor, MI
3Ann Arbor, MI"
227: TRANSPULMONARY THERMODILUTION WITH FEMORAL INDICATOR INJECTION: A VALIDATION STUDY OF THE PICCO-2,"Huber, Wolfgang1; Eckmann, Maximilian2; Gruber, Andrea2; Klein, Ines2; Elkmann, Felicia2; Putko, Katarzyna2; Wagner, Franziska2; Schuster, Hanna2; Schmid, Roland3; Busch, Daniel2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/227__transpulmonary_thermodilution_with_femoral.194.aspx,"1Munich (München)
2Klinikum rechts der Isar; Technical University of Munich, Munich, Germany
3Klinikum rechts der Isar der Technischen Universität München, München, Germany"
228: ACUTE HEART FAILURE DUE TO CATASTROPHIC ANTIPHOSPHOLIPID SYNDROME REQUIRING EMERGENT VA ECMO,"Harrell, Caleb1; Freeman, Kirsten1; Beaver, Thomas1; Babi, Marc1; Hernandez, Matthew1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/228__acute_heart_failure_due_to_catastrophic.195.aspx,"1University of Florida, Gainesville, FL"
229: METHYLENE BLUE AND RISK OF SEROTONIN SYNDROME IN LUNG TRANSPLANT PATIENTS,"Tadros, Racha1; Baumann, Amy2; Chae, Floria3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/229__methylene_blue_and_risk_of_serotonin_syndrome.196.aspx,"1Ohio State University, Columbus, OH
2N/A
3Columbus, OH"
230: THE IMPORTANCE OF PRELOAD: MANAGEMENT OF BRADYCARDIA IN PULMONARY ARTERIAL HYPERTENSION,"Griffith, Ryan1; Taleb, Mohammad1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/230__the_importance_of_preload__management_of.197.aspx,"1University of Toledo, Toledo, OH"
231: ACUTE MYELOID LEUKEMIA-INDUCED ACUTE RESPIRATORY DISTRESS SYNDROME REQUIRING ECMO AND ANGIOTENSIN II,"Kim, Sung Min1; Yamane, David1; Davison, Danielle2; Munoz, Peter1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/231__acute_myeloid_leukemia_induced_acute.198.aspx,"1George Washington University Hospital, Washington, DC
2George Washington University Medical Center, Washington, DC"
232: TRANSTHYRETIN CARDIOPULMONARY AMYLOIDOSIS PRESENTING AS ATYPICAL PANCREATITIS DIAGNOSED POSTMORTEM,"Motayar, Nasim1; Pietropaoli, Anthony2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/232__transthyretin_cardiopulmonary_amyloidosis.199.aspx,"1Strong Memorial Hospital of the University of Rochester, Rochester, NY
2Univ. of Rochester Medical Center, Rochester, NY"
233: CARDIOTOXICITY FROM LOPERAMIDE: THE WAR ON OPIATES,"West, Jake1; Campbell, Ruth2; Heckart, Jonathan2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/233__cardiotoxicity_from_loperamide__the_war_on.200.aspx,"1Des Moines, IA
2Mercy Medical Center, Des Moines, IA"
234: ATRIAL ESOPHAGEAL FISTULA POST-ABLATION CAUSING TAMPONADE AND DELAYED RECOGNITION OF SEPTIC SHOCK,"Sharp, John1; Gray, Edward2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/234__atrial_esophageal_fistula_post_ablation.201.aspx,"1Sicklerville, NJ
2Inspira Medical Center - Woodbury Progam, Vineland, NJ"
235: ENDOVASCULAR REPAIR OF TRAUMATIC THORACIC AORTA INJURY: MANAGEMENT OF A RARE COMPLICATION,"Pulijal, Sri Varsha1; Bauer, Rebecca1; Dorfman, Jon1; Scott, J. Aaron1; Torres, Ulises1; Lotz, Daniel2; Simons, Jessica1; Bello, Ricardo1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/235__endovascular_repair_of_traumatic_thoracic.202.aspx,"1University of Massachusetts Medical School, Worcester, MA
2Columbia University, New York, NY"
236: ECMO OUTCOME IN CHILDREN WITH WILLIAMS SYNDROME: A REVIEW OF THE ELSO REGISTRY,"Martin, Amarilis1; Rycus, Peter2; Cashen, Katherine3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/236__ecmo_outcome_in_children_with_williams.203.aspx,"1N/A
2ELSO, Ann Arbor, MI
3Children’s Hospital of Michigan, Detroit, MI"
237: CARDIAC AMYLOIDOSIS PRESENTING AS UNEXPLAINED RAPIDLY PROGRESSING HEART FAILURE,"Ammar, Ali1,,2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/237__cardiac_amyloidosis_presenting_as_unexplained.204.aspx,"1N/A
2Orlando Health, Orlando, FL"
238: DANGEROUS DUO OF DILTIAZEM AND RIVAROXABAN RESULTING IN HEMORRHAGIC PERICARDITIS,"Ammar, Ali1; Waggoner, Garrett2; Nasser, Wael3; Jones, Timothy4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/238__dangerous_duo_of_diltiazem_and_rivaroxaban.205.aspx,"1Orlando, FL
2Orlando Health - Orlando Regional Medical Center, Orlando, FL
3Orlando Regional Medical Center, Orlando, FL
4Orlando Health, Orlando, FL"
239: PULMONARY ARTERY SARCOMA MIMICKING PULMONARY EMBOLISM: A WORD OF CAUTION,"Mirrakhimov, Aibek1; Guliani, Sundeep2; Mitchell, Jessica1; Marinaro, Jonathan1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/239__pulmonary_artery_sarcoma_mimicking_pulmonary.206.aspx,"1University of New Mexico, Albuquerque, NM
2University of New Mexico, Baltimore, MD"
240: CARDIOGENIC SHOCK AFTER VENTRICULAR SEPTAL DEFECT REPAIR,"Hu, Huayong1; Guran, Elyse2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/240__cardiogenic_shock_after_ventricular_septal.207.aspx,"1Loma Linda University Medical Center, Temecula, CA
2Monterey Park, CA"
241: THE IMPACT OF STEROIDS ON SURVIVAL AND NEUROLOGIC OUTCOMES IN TARGETED TEMPERATURE MANAGEMENT,"Amoozgar, Behzad1; Kaushal, Varun1; Owen, Sara2; Ahmed, Zubair1; Chua, L. Chadrick2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/241__the_impact_of_steroids_on_survival_and.208.aspx,"1Raritan Bay Medical Center (JSUMC Perth Amboy Division), Perth Amboy, NJ
2Raritan Bay Medical Center, Perth Amboy, NJ"
242: BYSTANDER CPR: THE EXPERIENCE OF GOOD SAMARITAN RESPONDERS,"Becker, Torben1; Ralston, Daniel1; Gordon, Joshua1; McGough, Maureen2; Tyndall, Joseph1; Gul, Sarah3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/242__bystander_cpr__the_experience_of_good.209.aspx,"1University of Florida, Gainesville, FL
2Georgia Tech, Atlanta, GA
3Yale University, New Haven, CT"
243: EXTRACORPOREAL CARDIOPULMONARY RESUSCITATION IN PATIENTS WITH OR WITHOUT ACUTE CORONARY SYNDROME,"Takeshige, Kanako1; Kashima, Yuichiro2; Imamura, Hiroshi1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/243__extracorporeal_cardiopulmonary_resuscitation.210.aspx,"1Shinshu University, Matsumoto, Japan
2Matsumoto, Nagano"
244: CHARACTERIZATION OF SUBLINGUAL MICROCIRCULATION AFTER LEFT VENTRICULAR ASSIST DEVICE IMPLANTATION,"Kiyatkin, Michael1; Ji, Ruiping2; Favaron, Emanuele3; Hilty, Matthias4; Colombo, Paolo2; Moitra, Vivek5; Bakker, Jan6
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/244__characterization_of_sublingual.211.aspx,"1NewYork-Presbyterian/Columbia University Irving Medical Center, New York, NY
2Columbia University Irving Medical Center, New York, NY
3University of Udine School of Medicine And Surgery, Udine, Italy
4Zurich, Switzerland
5Columbia University, New York, NY
6New York, NY"
245: VA ECMO PLUS IMPELLA: BRIDGE TO RECOVERY IN CARDIOGENIC SHOCK AND CARDIAC ARREST FROM THYROID STORM,"Aruchamy, Senthil1; Plisco, Michael1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/245__va_ecmo_plus_impella__bridge_to_recovery_in.212.aspx,"1Mercy Hospital Saint Louis, Saint Louis, MO"
246: SUDDEN CARDIAC DEATH IN TWO YOUNG AMISH BROTHERS: THE IMPORTANCE OF FAMILY SCREENING,"Dammert, Pedro1; Ramsaran, Vinoo1; Chennadi, Sandeep1; Ramdass, Avinash1; Stallings, Megan1; Willey, Carol1; Fowler, Alisa1; Haththotuwa, Eranga1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/246__sudden_cardiac_death_in_two_young_amish.213.aspx,"1Bayhealth Medical Center, Dover, DE"
247: AORTOPERICARDIAL FISTULA CAUSED BY PENETRATING ATHEROMATOUS ULCER,"Hutton, Anneka1; Kaur, Navneet1; Harb, Joe1; Neupane, Aashish1; Rubenstein, Mark1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/247__aortopericardial_fistula_caused_by.214.aspx,"1Florida Atlantic University Charles E. Schmidt College of Medicine, Boca Raton, FL"
248: DIAGNOSIS OF ACUTE MYOCARDIAL INFARCT BY ABDOMINAL CT,"Cambridge, Robert1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/248__diagnosis_of_acute_myocardial_infarct_by.215.aspx,"1AdventHealth Orlando, Orlando, FL"
249: REFRACTORY EPISTAXIS: AN UNCOMMON PREDICTOR OF END-ORGAN DAMAGE IN HYPERTENSION,"Fisher, Megan1; Goldner, Breanna2; Kears, Alaynna1; Brewster, Nathan1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/249__refractory_epistaxis__an_uncommon_predictor.216.aspx,"1Lehigh Valley Health Network, Allentown, PA
2Allentown, PA"
250: ALTEPLASE DOSING STRATEGIES IN CRITICALLY ILL PATIENTS WITH MASSIVE PULMONARY EMBOLISM,"Olesky, Courtney1; Sagardia, Lisa1; Zimmerman, Lisa Hall1; Sparks, Eric1; Steelman, Joshua1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/250__alteplase_dosing_strategies_in_critically_ill.217.aspx,"1New Hanover Regional Medical Center, Wilmington, NC"
251: DEVELOPMENT AND VALIDATION OF A VITAL SIGNS-BASED MODEL PREDICTING CARDIOPULMONARY INTERVENTIONS,"Badawi, Omar1; Liu, Xinggang2; White, Jason3; Konzen, Lisa4; Amelung, Pam1; Dieffenderfer, Brian5; Meyer, Shelley6; Despotovic, Vladimir7; Palmer, Christopher7; Buckman, Sara7; Kerby, Paul9; Goliash, Irene10; French, Robin1; Boyle, Walter11
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/251__development_and_validation_of_a_vital.218.aspx,"1Philips Healthcare, Baltimore, MD
2Baltimore, MD
3Barnes Jewish Hospital, St. Louis, MO
4Saint Louis, MO
5Barnes-Jewish Hospital - Washington University School of Medicine, Brentwood, MO
6N/A
7Washington University School of Medicine, St. Louis, MO
8Washington University in St. Louis, St. Louis, MO
9Washington University in Saint Louis School of Medicine, Saint Louis, MO
10VA
11Department of Anesthesiology Washington University School of Medicine, Saint Louis, MO"
252: ABC SIMULATION CURRICULUM FOR SENIOR MEDICAL STUDENTS DURING ACUTE CARE ROTATION,"Sanchez, Maria Gabriela1; Tews, Matthew1; Sadeghi, Mohammad1; Eakins, Margaret1; Kumar, Vikas1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/252__abc_simulation_curriculum_for_senior_medical.219.aspx,"1Augusta University Medical Center, Augusta, GA"
253: ACUTE NONTHROMBOTIC PULMONARY EMBOLISM CAUSED BY HYDATID CYST,"Lodhi, Muhammad Uzair1; Rehan, Mehboob2; Mahmood, Ahmed2; Khan, Muhammad Arslan2; Sabzwari, Anam Ali1; Khan, Muhammad3; Blank, Douglas2; Rahim, Mustafa4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/253__acute_nonthrombotic_pulmonary_embolism_caused.220.aspx,"1Raleigh General Hospital, West Virginia University, Beckley, WV
2Eastern Idaho Regional Medical Center, Idaho Falls, ID
3WellSpan Good Samaritan Hospital, Lebanon, PA
4West Virginia University School of Medicine, Morgantown, WV"
254: EXTRACORPOREAL MEMBRANE OXYGENATION COMPLICATED BY AN INTERRUPTED INFERIOR VENA CAVA,"Johnson, Aric1; Srour, Habib2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/254__extracorporeal_membrane_oxygenation.221.aspx,"1University of Kentucky, Lexington, KY
2Lexington, KY"
255: AIR EMBOLISM AFTER RECTAL INSUFFLATION LEADING TO CARDIAC ARREST,"Nevil, Bryan1; McSpadden, Stanley1; Woodle, Benjamin1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/255__air_embolism_after_rectal_insufflation.222.aspx,"1University of Arkansas for Medical Sciences, Little Rock, AR"
256: USE OF A PROTEKDUO CANNULA IN VARIOUS HYBRID EXTRACORPOREAL MEMBRANE OXYGENATION TECHNIQUES,"Budd, Ashley1; Shayan, Charles2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/256__use_of_a_protekduo_cannula_in_various_hybrid.223.aspx,"1McGaw Medical Center of Northwestern University, Chicago, IL
2Northwestern Memorial Hospital, Chicago, IL"
257: ECMO TO THE RESCUE OF A PATIENT WITH FAT EMBOLISM SYNDROME,"Emami, Nader1; Kapoor, Sumit2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/257__ecmo_to_the_rescue_of_a_patient_with_fat.224.aspx,"1Bronx, NY
2Montefiore Medical Center, Scarsdale, NY"
258: SEVERE PULMONARY HYPERTENSION SECONDARY TO INTRAVASCULAR LYMPHOMA,"Lodhi, Muhammad Uzair1; Sabzwari, Anam Ali1; Khan, Muhammad Arslan2; Ijaz, Hasnan1; Rehan, Mehboob2; Mahmood, Ahmed2; Khan, Muhammad3; Blank, Douglas2; Rahim, Mustafa4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/258__severe_pulmonary_hypertension_secondary_to.225.aspx,"1Raleigh General Hospital, West Virginia University, Beckley, WV
2Eastern Idaho Regional Medical Center, Idaho Falls, ID
3WellSpan Good Samaritan Hospital, Lebanon, PA
4West Virginia University School of Medicine, Morgantown, WV"
259: INCIDENCE AND CHARACTERISTICS OF PERI-INTUBATION CARDIAC ARREST IN AN ACADEMIC EMERGENCY DEPARTMENT,"Peterson, Jenna Marie1; Driver, Brian1; Dodd, Kenneth1; Robinson, Aaron1; Reardon, Robert1; Prekker, Matthew2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/259__incidence_and_characteristics_of.226.aspx,"1Hennepin Healthcare, Minneapolis, MN
2Hennepin County Medical Center, Minneapolis, MN"
260: FEASIBILITY OF POINT-OF-CARE ULTRASOUND IN ASSESSING VOLUME STATUS IN MEDICAL INTENSIVE CARE UNITS,"Belle, Tanya1; Killu, Keith1; Jayaprakash, Namita2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/260__feasibility_of_point_of_care_ultrasound_in.227.aspx,"1Henry Ford Hospital, Detroit, MI
2Detroit, MI"
261: OUTCOMES OF CARDIAC ARREST,"Malik, Ammar1; Choi, Phillip2; Sahu, Sarthak3; Zheng, Shengnan2; Vakil, Jash2; Alvarez, Melissa2; Nijhum, Tanzia2; Lee, John4; Mirable, Vincent5; Magsi, Komal6; Hameed, Asif Abdul7; Valentino, Dominic III1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/261__outcomes_of_cardiac_arrest.228.aspx,"1Mercy Catholic Medical Center, Darby, PA
2N/A
3Mercy Catholic Medical Center
4UCLA, Los Angeles
5Mercy Catholic Medical Center, Philadelphia, PA
6Stony Brook University, Stony Brook, NY
7Detroit, MI"
262: PATTERNS OF POSTMORTEM PURINES IN BLOOD AND CEREBROSPINAL FLUID AT BRAIN ISCHEMIA,"Oreshnikov, Eugene1; Oreshnikova, Svetlana1; Oreshnikov, Alexander1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/262__patterns_of_postmortem_purines_in_blood_and.229.aspx,"1Chuvash State University, Cheboksary, Chuvashia"
263: A HISTORY OF LEVOTHYROXINE NONCOMPLIANCE LEADING TO ATRIOVENTRICULAR BLOCK,"Singh, Vishal1; Patel, Kishankumar1; Sukhai, David1; Persaud, Tilisha1; George, Justin2; Santosh, Kagathur1; Lim, Frederick1; Swisher, John1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/263__a_history_of_levothyroxine_noncompliance.230.aspx,"1Brandon Regional Hospital, Brandon, FL
2Sarasota Memorial Hospital-Florida State University College of Medicine, Sarasota, FL"
264: DECREASING THE INCIDENCE OF HYPOGLYCEMIA IN POSTOPERATIVE CARDIAC SURGERY PATIENTS,"Gurnani, Payal1; Weissman, Connie1; Hall, Lillian1; Day, Elizabeth1; Tatooles, Antone1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/264__decreasing_the_incidence_of_hypoglycemia_in.231.aspx,"1Rush University Medical Center, Chicago, IL"
265: INCIDENCE AND CLINICAL SIGNIFICANCE OF ATRIAL FIBRILLATION AFTER MAJOR THORACIC SURGERY,"Patil, Namrata1; Leon, Luis De1; Jaklitsch, Michael1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/265__incidence_and_clinical_significance_of_atrial.232.aspx,"1Brigham & Women’s Hospital, Boston, MA"
266: END-STAGE HEART DISEASE: A COMPARISON OF OUTCOMES AMONG MECHANICAL CIRCULATORY SUPPORT DEVICES,"Basu, Arunabha1; Patoli, Daneel1; Tung, Avery1; Shahul, Sajid1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/266__end_stage_heart_disease__a_comparison_of.233.aspx,"1University of Chicago Medicine, Chicago, IL"
267: PREDISCHARGE DECISION TREE ANALYSIS PREDICTS 30-DAY CONGESTIVE HEART FAILURE READMISSION,"Sturts, Adam1; Slotman, Gus2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/267__predischarge_decision_tree_analysis_predicts.234.aspx,"1Inspira Health Network, Vineland, NJ
2Inspira Medical Group, Vineland, NJ"
268: POSTOPERATIVE PREVENTION OF GASTROINTESTINAL COMPLICATIONS IN CARDIAC SURGERY PATIENTS,"Shah, Ami1; Levy, Steven1; Bravo, Miguel1; Friedman, Seana1; Lin, Hung-mo1; Casey, Mairead1; O’Malley, Peggy1; Puskas, John1; Bhatt, Himani1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/268__postoperative_prevention_of_gastrointestinal.235.aspx,"1Mount Sinai St Luke’s Hospital, New York, NY"
269: IMMUNE CHECKPOINT INHIBITOR-ASSOCIATED MYOCARDITIS: A CASE REPORT,"Saeed, Mariam1; Khan, Zinobia1; Bachan, Moses1; Raju, Bindu2; Khan, Muneer3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/269__immune_checkpoint_inhibitor_associated.236.aspx,"1Bronx, NY
2N/A
3Guthrie Robert Packer Hospital, Sayre, PA"
270: A CASE OF LEFT ATRIOESOPHAGEAL FISTULA WITH SUBSEQUENT AIR EMBOLI,"Carter, Laurel1; Heckman, Alexander2; Matos, Nikki1; Sanghavi, Devang1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/270__a_case_of_left_atrioesophageal_fistula_with.237.aspx,"1Mayo Clinic, Jacksonville, FL
2Ponte Vedra Beach, FL"
271: A POSITIVE OUTCOME OF A HIGH-RISK HEPARIN INFUSION,"Pender, Kirstin1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/271__a_positive_outcome_of_a_high_risk_heparin.238.aspx,"1Emory Healthcare, Atlanta, GA"
272: PROPOFOL-INDUCED MYOCLONUS IN A PATIENT WITH SINGLETON-MERTEN SYNDROME,"Osibanjo, Oluwapelumi1; Milburn, Shawn1; Srour, Habib1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/272__propofol_induced_myoclonus_in_a_patient_with.239.aspx,"1University of Kentucky, Lexington, KY"
273: AN UNUSUAL CASE OF HETEROTOPIC PAIN ASSOCIATED WITH NON-ST ELEVATION MYOCARDIAL INFARCTION,"Kumanayaka, Dilesha1; Alam, Loba2; Norris, Matthew2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/273__an_unusual_case_of_heterotopic_pain.240.aspx,"1St. George’s University School of Medicine, Grenada, West Indies
2Overlook Medical Center, Summit, NJ"
274: NUTRITIONAL ASSESSMENT OF PATIENTS UNDERGOING LEFT VENTRICULAR ASSIST DEVICE IMPLANTATION,"Felpel, Kevin1; Palmese, Lidia2; Shapero, Mary1; Esbenshade, Jaclyn1; Urrutia, Luis3; Hamid, Syed1; Vest, Michael4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/274__nutritional_assessment_of_patients_undergoing.241.aspx,"1Christiana Care Health System, Newark, DE
2University of Delaware, Newark, DE
3Newark, DE
4Hockessin, DE"
